82-08-6	CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3C=CC(C)(C)Oc3c(c2O)C(=O)\C=C\c4ccccc4)c1O
80214-83-1	CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
8031-67-2	8031-67-2Did not work
55481-88-4	COC(=O)c1c(O)c2ccccc2c3OC(C)(C)C=Cc13
84-26-4	O=C1N2CCc3c([nH]c4ccccc34)C2=Nc5ccccc15
11103-72-3	11103-72-3Did not work
153-18-4	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
71653-63-9	COC(=O)C1=C(C)NC(=C(C1c2ccccc2OC(F)F)C(=O)OC)C
29908-03-0	C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23
94-59-7	C=CCc1ccc2OCOc2c1
20874-52-6	C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]56OC[C@@]7(CCC(C)(C)C[C@@H]57)[C@H](O)C[C@@]46C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]1O
94-67-7	ON\C=C/1C=CC=CC1=O
69-72-7	OC(=O)c1ccccc1O
53003-10-4	[Na+].CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)C(O)=O
21593-77-1	NC(CSCC=C)C(O)=O
525-72-4	CC1NCCc2cc(O)c(O)cc12
115939-25-8	OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c2ccc(O)c3O[C@H]([C@H](C(=O)OC(Cc4ccc(O)c(O)c4)C(O)=O)c23)c5ccc(O)c(O)c5
3650-09-7	CC(C)c1cc2CC[C@H]3C(C)(C)CCC[C@]3(C(O)=O)c2c(O)c1O
2447-54-3	C[n+]1cc2c3OCOc3ccc2c4ccc5cc6OCOc6cc5c14.[O-][N+]([O-])=O
85-60-9	CCCC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C
127779-20-8	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4.C[S](O)(=O)=O
86819-20-7	[H+].[Cl-].CCc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(O)=O)c1
58546-54-6	COc1cc2C[C@@](C)(O)[C@H](C)Cc3cc4OCOc4c(OC)c3c2c(OC)c1OC
76-73-3	CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
1464-42-2	C[Se]CC[C@H](N)C(O)=O
2574-71-2	C[Se]C[C@H](N)C(O)=O
50-67-9	NCCc1c[nH]c2ccc(O)cc12
79617-96-2	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13
607-80-7	C1Oc2ccc(cc2O1)[C@H]3OC[C@H]4[C@@H]3CO[C@@H]4c5ccc6OCOc6c5
533-31-3	Oc1ccc2OCOc2c1
24425-52-3	CCSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O
54952-43-1	CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O
555-66-8	CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1
7440-22-4	[Ag]
22888-70-6	COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O
122-34-9	CCNc1nc(Cl)nc(NCC)n1
83-34-1	Cc1c[nH]c2ccccc12
57564-91-7	N[C@@H](CCC(=O)N[C@@H](CSN=O)C(=O)NCC(O)=O)C(O)=O
79032-48-7	CC(=O)NC(C(O)=O)C(C)(C)SN=O
26628-22-8	[Na+].[N-]=[N+]=[N-]
532-32-1	[Na+].[O-]C(=O)c1ccccc1
10588-01-9	[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O
16721-80-5	[Na+].[SH-]
361-09-1	[Na+].C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
7775-11-3	[Na+].[Na+].[O-][Cr]([O-])(=O)=O
142-47-2	[Na+].NC(CCC(O)=O)C([O-])=O
7632-00-0	[Na+].[O-]N=O
54-21-7	[Na+].Oc1ccccc1C([O-])=O
96-64-0	CC(O[P](C)(F)=O)C(C)(C)C
136587-13-8	[NH3+]CCC[NH2+]CCCCN(CCC[NH3+])N(O)N=O
26993-30-6	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO[P](O)(O)=O
52-01-7	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
10418-03-8	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C
97161-97-2	COC(=O)C1(O)CC2OC1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35
3056-17-5	CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
57-11-4	CCCCCCCCCCCCCCCCCC(O)=O
471-80-7	CC12CCCC(C)(C1CCC34CC(=C)C(O)(CCC23)C4)C(O)=O
57817-89-7	C[C@@]12CCC[C@](C)([C@H]1CC[C@]34CC(=C)[C@](CC[C@@H]23)(C4)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(=O)O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O
18883-66-4	CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
100-42-5	C=Cc1ccccc1
96-09-3	C1OC1c2ccccc2
57-50-1	OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
85-86-9	O=C\1C=Cc2ccccc2C1=N/Nc3ccc(cc3)N=Nc4ccccc4
61318-90-9	Clc1ccc(CSC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1
526-08-9	Nc1ccc(cc1)[S](=O)(=O)Nc2ccnn2c3ccccc3
599-79-1	OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3
7446-09-5	O=[S]=O
38194-50-2	CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O
32004-67-4	CSc1ccc(cc1)\C=C2/C(=C(CC(O)=O)c3cc(F)ccc23)C
59864-04-9	CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)(=O)=O
15676-16-1	CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O
103628-46-2	CN[S](=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
11062-77-4	[O][O-]
145-63-1	Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O)c2)C(=O)Nc7ccc(c8cc(cc(c78)[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O
24730-31-2	CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1
21259-20-1	CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]34CO4)C=C1C
321-64-2	[Cl-].[NH3+]c1c2CCCCc2nc3ccccc13
109581-93-3	O.CO[C@@H]1CC(CC[C@H]1O)\C=C(C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC
94497-51-5	CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(cc3)C(O)=O)ccc12
481-53-8	COc1ccc(cc1)C2=CC(=O)c3c(OC)c(OC)c(OC)c(OC)c3O2
568-73-0	Cc1coc2c3ccc4c(C)cccc4c3C(=O)C(=O)c12
81-24-3	C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
516-50-7	CC(CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
516-90-5	[Na+].C[C@H](CCC(=O)NCC[S]([O-])(=O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
14605-22-2	C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CCC2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
480-18-2	O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
85622-93-1	CN1N=Nc2n(cnc2C(N)=O)C1=O
2226-96-2	CC1(C)CC(O)CC(C)(C)N1[O]
29767-20-2	29767-20-2Did not work
5701-82-6	COc1ccc(CC(C)C(C)Cc2ccc(OC)c(OC)c2)cc1OC
91161-71-6	CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
23031-25-6	CC(C)(C)NCC(O)c1cc(O)cc(O)c1
886-50-0	CCNc1nc(NC(C)(C)C)nc(SC)n1
5915-41-3	CCNc1nc(Cl)nc(NC(C)(C)C)n1
50679-08-8	CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
58-22-0	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
79-94-7	CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2
79-95-8	CC(C)(c1cc(Cl)c(O)c(Cl)c1)c2cc(Cl)c(O)c(Cl)c2
1897-45-6	Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
116-29-0	Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl
36062-04-1	COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O
7696-12-0	CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
1124-11-4	Cc1nc(C)c(C)nc1C
518-34-3	COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34
16330-92-0	[SH-]|[Mo](|[SH-])(=S)=S
50-35-1	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
10102-45-1	[Tl+].[O-][N+]([O-])=O
58-55-9	CN1C(=O)N(C)c2nc[nH]c2C1=O
148-79-8	[nH]1c2ccccc2nc1c3cscn3
59-43-8	[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
54-64-8	[Na+].CC[Hg]Sc1ccccc1C([O-])=O
76-75-5	CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
23564-05-8	COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC
50-52-2	CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
1393-48-2	CCC(C)C1NC2C=Cc3c(cc(nc3C2O)C(=O)OC(C)C4NC(=O)c5csc(n5)C(NC(=O)C6CSC(=N6)C(/NC(=O)C(NC(=O)c7csc(n7)C8(CCC(=NC8c9csc4n9)c%10scc(n%10)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC1=O)C(C)O)=C\C)C(C)(O)C(C)O)C(C)O
62-56-6	NC(N)=S
137-26-8	CN(C)C(=S)SSC(=S)N(C)C
50-89-5	CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O
89-83-8	CC(C)c1ccc(C)cc1O
490-91-5	CC(C)C1=CC(=O)C(=CC1=O)C
7488-70-2	N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O
55142-85-3	Clc1ccccc1CN2CCc3sccc3C2
106344-20-1	[Cl-].[Cl-].[Sn+4].CCc1c(C)c2[n-]c1cc3[n-]c(cc4nc(cc5nc(c2)c(C)c5CCC([O-])=O)c(CCC([O-])=O)c4C)c(CC)c3C.[H+].[H+]
14325-05-4	14325-05-4Did not work
12738-87-3	[S--].[S--].[Sn+4]
7440-32-6	[Ti]
13463-67-7	O=[Ti]=O
1721-51-3	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1
490-23-3	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCc2c(C)c(O)cc(C)c2O1
25612-59-3	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1
64-77-7	CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1
108-88-3	Cc1ccccc1
584-84-9	Cc1ccc(cc1N=C=O)N=C=O
97240-79-4	CC1(C)O[C@@H]2CO[C@@]3(CO[S](N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
123948-87-8	CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
2104-86-1	Cc1ccc(cc1)[S](=O)(=O)NC(CCCCN)C(=O)CCl
402-71-1	Cc1ccc(cc1)[S](=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl
8001-35-2	ClCC1(CCl)C(=C)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl
27203-92-5	COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C
155-09-9	N[C@@H]1CC1c2ccccc2
13674-84-5	CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl
3319-31-1	CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(c1)C(=O)OCC(CC)CCCC
43121-43-3	CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2
124-94-7	C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
76-25-5	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
126-73-8	CCCCO[P](=O)(OCCCC)OCCCC
688-73-3	CCCC[Sn](CCCC)CCCC
52-68-6	CO[P](=O)(OC)C(O)C(Cl)(Cl)Cl
76-03-9	OC(=O)C(Cl)(Cl)Cl
58880-19-6	CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C
101-20-2	Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
3380-34-5	Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
109-16-0	CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C
68694-11-1	CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2
117-89-5	CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
70-00-8	OCC1OC(CC1O)N2C=C(C(=O)NC2=O)C(F)(F)F
535-83-1	C[n+]1cccc(c1)C([O-])=O
5817-39-0	N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O
4964-14-1	C[As](C)(C)=O
1631-73-8	C[Sn](C)C
1066-45-1	[Cl]|[Sn](C)(C)C
78-30-8	Cc1ccccc1O[P](=O)(Oc2ccccc2C)Oc3ccccc3C
58-72-0	c1ccc(cc1)C=C(c2ccccc2)c3ccccc3
115-86-6	O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3
639-58-7	[Cl]|[Sn](c1ccccc1)(c2ccccc2)c3ccccc3
34157-83-0	CC1=C(O)C(=O)C=C2C1=CC=C3[C@@]2(C)CC[C@@]4(C)[C@@H]5C[C@@](C)(CC[C@]5(C)CC[C@]34C)C(O)=O
38748-32-2	CC(C)[C@]12O[C@H]1[C@@H]3O[C@@]34[C@@]5(C)CCC6=C(COC6=O)[C@@H]5C[C@@H]7O[C@]47[C@@H]2O
13674-87-8	ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl
126-72-7	BrCC(Br)CO[P](=O)(OCC(Br)CBr)OCC(Br)CBr
78-51-3	CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC
78-42-2	CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC
97322-87-7	Cc1c(C)c2OC(C)(CCc2c(C)c1O)COc3ccc(CC4SC(=O)NC4=O)cc3
2751-09-9	CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1OC(C)=O)O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C
146836-84-2	C[S](O)(=O)=O.NC1[C@@H]2CN(C[C@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F
11130-73-7	11130-73-7Did not work
11089-65-9	CC(C)C/C=C/C(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CC(O)[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=CC(=O)NC3=O)O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O
33089-74-6	[H+].[Cl-].CN=CNc1ccc(C)cc1C
1339-63-5	COC1=C(OC)C(=O)C(=C(C)C1=O)C\C=C(C)\CCC=C(C)C
541-09-3	O.O.CC(O|[U](|OC(C)=O)(=O)=O)=O
10102-06-4	O(|[U](|O[N+]([O-])=O)(=O)=O)[N+]([O-])=O
51-79-6	CCOC(N)=O
69-93-2	O=C1NC(=O)C2=C(N1)NC(=O)N2
77-52-1	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O
125-46-2	CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O
7440-62-2	[V]
27774-13-6	[O-][S]([O-])(=O)=O.O=[V++]
121-33-5	COc1cc(C=O)ccc1O
52-53-9	COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
88-29-9	CCc1cc2c(cc1C(C)=O)C(C)(C)CCC2(C)C
865-21-4	CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
50471-44-8	CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
15805-73-9	NC(=O)OC=C
75-01-4	ClC=C
11103-57-4	CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
1406-16-2	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)CCC3=C
12001-79-5	CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
84-80-0	CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
11032-49-8	CC(C)=CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
58-27-5	CC1=CC(=O)c2ccccc2C1=O
521-33-5	OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(O)cc4
65595-90-6	[H+].[Cl-].NCCCCCCN[S](=O)(=O)c1cccc2c(Cl)cccc12
81-81-2	CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
7732-18-5	O
524-12-9	COc1cc(O)c2c(OC(=O)c3c2oc4cc(O)c(O)cc34)c1
134959-51-6	Cc1n2C(COc3cccc(c23)c1C(=O)c4cccc5ccccc45)CN6CCOCC6
5119-48-2	C[C@H]([C@H]1CC(=C(CO)C(=O)O1)C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C
632-85-9	COc1c(O)cc(O)c2C(=O)C=C(Oc12)c3ccccc3
19545-26-7	COC[C@H]1OC(=O)c2coc3C(=O)C4=C([C@@H](C[C@@]5(C)[C@H]4CCC5=O)OC(C)=O)[C@]1(C)c23
31098-42-7	[H+].[H+].[Cl-].[Cl-].NCCCNCCS
69-89-6	O=C1NC(=O)c2[nH]cnc2N1
6754-58-1	COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)\C=C\c2ccc(O)cc2
138381-45-0	[H+].[H+].[Cl-].[Cl-].CC(N)C1CCC(CC1)C(=O)Nc2ccncc2
500-62-9	COc1ccc(cc1)/C=C/C2=CC(=CC(=O)O2)OC
17924-92-4	C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1
26538-44-3	C[C@H]1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1
471-05-6	C\C1=C/CC(C)(C)\C=C\C(=O)C(=C/CC1)/C
30516-87-1	CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
132880-11-6	CC(NC(=O)NO)c1sc2ccccc2c1
5970-45-6	O.O.[Zn++].CC([O-])=O.CC([O-])=O
1314-13-2	O=[Zn]
15442-64-5	[Zn++]|1|[N-]2C/3=C\C4=NC(=C/c5[n-]|1c(/C=C/6N=C(/C=C2/C(=C3C)CCC(O)=O)C(=C6C)CCC(O)=O)c(C=C)c5C)\C(=C4C)C=C
122-48-5	COc1cc(CCC(C)=O)ccc1O
137-30-4	[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S
